no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804389.199903,587582.6986049548,4475690.7266437365,587582.6986049548,4475690.7266437365,e3b56ed4a85f713c8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804388.699858,587588.5068298994,4475688.422397214,587588.5068298994,4475688.422397214,ccb673fb277fc767d
1.0,1.0,1.0,1.0,0.10257563234701857,1.0,1.0,1.0,1.0,[0.10257563 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6794912972667922,True,2021.09.29.14.44.26_veh-28_00238_00320,1,1632927022.299784,330830.2280391969,4689942.436013221,330830.2280391969,4689942.436013221,069407bff74cbde70
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365545.1816848118,143724.44178709228,365545.1816848118,143724.44178709228,dbdd9c6b89f613fdf
1.0,1.0,1.0,1.0,0.5201743281004412,1.0,1.0,0.0,1.0,[0.52017433 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.6857765457501576,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916576.5994458,664228.829911557,3997407.905034132,664228.829911557,3997407.905034132,10c72d595566b545a
1.0,1.0,1.0,1.0,0.2545939173071591,1.0,1.0,1.0,1.0,[0.25459392 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.733783541895414,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505612.7002208,365573.29498491785,143275.0283231201,365573.29498491785,143275.0283231201,14afd0e1ef0d94d4d
1.0,1.0,1.0,1.0,0.11485000307656103,1.0,1.0,1.0,1.0,[0.11485 1.      1.      1.      0.     ],[5. 5. 2. 2. 2.],0.6838750010987719,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631823104.4999778,587806.002707676,4475848.057403704,587806.002707676,4475848.057403704,129e42105cbb4c354
1.0,1.0,1.0,1.0,0.22786137657406036,1.0,1.0,1.0,1.0,[0.22786138 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7242362059193072,True,2021.09.09.17.18.51_veh-48_01248_01450,1,1631209389.999616,330963.6170858361,4690930.495261651,330963.6170858361,4690930.495261651,92bb9ea2567e28fca
1.0,1.0,1.0,1.0,0.42029900399692377,1.0,0.0,0.0,1.0,[0.420299 1.       0.       0.       0.      ],[5. 5. 2. 2. 2.],0.5072496442846156,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505271.2003798,364956.14620627934,143500.0732635374,364956.14620627934,143500.0732635374,030798975779630c4
1.0,1.0,1.0,1.0,0.07949872470175827,1.0,1.0,1.0,1.0,[0.07949872 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6712495445363421,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821421.000002,587610.6146521347,4475934.874074307,587610.6146521347,4475934.874074307,3cd41195f5d27a4f7
1.0,1.0,1.0,1.0,0.05804264262849734,1.0,1.0,1.0,1.0,[0.05804264 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6635866580816062,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336131.000221,331676.6563672317,4690817.99656499,331676.6563672317,4690817.99656499,61bca41b2089dee0b
1.0,1.0,1.0,1.0,0.20138847455383171,1.0,0.0,0.0,1.0,[0.20138847 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.42906731234065415,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505524.699735,365138.495968081,143388.01215604448,365138.495968081,143388.01215604448,a557acb1f1d4211d2
1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822424.000396,587757.4497147225,4475886.670727748,587757.4497147225,4475886.670727748,0fda3e9ba0b83c4b2
1.0,1.0,0.5,1.0,0.4360646634499931,1.0,0.0,0.0,0.5,[0.43606466 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.2564401184732131,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800708.4001288,589195.9482851384,4474384.618552412,589195.9482851384,4474384.618552412,d84d05e0468db43cc
1.0,1.0,1.0,1.0,0.11648740211387323,1.0,0.0,1.0,1.0,[0.1164874 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.5416026436120976,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365548.4565887114,143720.29529795947,365548.4565887114,143720.29529795947,fd59576ebdf2661ee
1.0,1.0,1.0,1.0,0.11946212156489903,1.0,1.0,1.0,1.0,[0.11946212 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6855221862731782,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822975.4997919,588098.0010939487,4475440.10462267,588098.0010939487,4475440.10462267,2c12490b19101760e
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.7142857142857143,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124021.9999518,589027.8355835025,4474684.585128577,589027.8355835025,4474684.585128577,35cbd378e962248ad
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822975.999569,588100.8872995912,4475446.249943599,588100.8872995912,4475446.249943599,213be589c1849a8ad
1.0,1.0,1.0,1.0,0.18598143911824208,1.0,1.0,1.0,1.0,[0.18598144 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7092790853993722,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365790.30255042744,143345.22277181278,365790.30255042744,143345.22277181278,2df81c34dac0b3f5c
1.0,1.0,1.0,1.0,0.09696506871332786,1.0,1.0,1.0,1.0,[0.09696507 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6774875245404742,True,2021.09.29.18.19.40_veh-28_00438_00833,1,1632940206.099712,331008.73311740934,4691174.703744864,331008.73311740934,4691174.703744864,66cd8a056ef3dbdd3
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,[1. 1. 1. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822975.999569,588098.3811539209,4475450.920060717,588098.3811539209,4475450.920060717,b3b9360d8f660b634
1.0,1.0,1.0,1.0,0.22241854425665022,1.0,1.0,0.0,1.0,[0.22241854 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.579435194377375,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505537.1997058,365223.921708789,143345.88888896198,365223.921708789,143345.88888896198,729e2b3a6ce97a377
1.0,0.0,1.0,1.0,0.40235843170947805,1.0,0.0,0.0,0.0,[0.40235843 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510715.199517,365002.7467819615,143559.39013389262,365002.7467819615,143559.39013389262,b0fd56183680b68ae
1.0,1.0,0.5,1.0,0.41101729833771966,1.0,0.0,0.0,0.5,[0.4110173 1.        0.        0.        0.       ],[5. 5. 2. 2. 2.],0.2519673747031642,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945465.799696,332393.5081720665,4690478.557157416,332393.5081720665,4690478.557157416,b840603cdbc809965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.29.18.19.40_veh-28_01268_01685,1,1632940905.599799,331188.8070849234,4690850.126148988,331188.8070849234,4690850.126148988,ae63fbc91467ac137
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341133.0003679,331685.3184510217,4690869.802692335,331685.3184510217,4690869.802692335,e5c6c91f1d3892636
1.0,1.0,0.5,1.0,0.23250539698193687,1.0,0.0,0.0,0.5,[0.2325054 1.        0.        0.        0.       ],[5. 5. 2. 2. 2.],0.22009024946106015,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509799.699626,365564.80802414136,143709.44440896087,365564.80802414136,143709.44440896087,b5ee33c961aed53c5
1.0,1.0,0.5,1.0,0.42486884270648845,1.0,0.0,1.0,0.5,[0.42486884 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.32586943619758724,True,2021.09.16.19.27.01_veh-45_00472_00711,1,1631820947.000062,588586.8912155055,4475596.957258631,588586.8912155055,4475596.957258631,f5ac498d3e649455a
1.0,1.0,1.0,1.0,0.22754511561748741,1.0,1.0,1.0,1.0,[0.22754512 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7241232555776741,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822328.5003679,587513.4051822486,4475705.670147741,587513.4051822486,4475705.670147741,0947aa4445fd336d1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,[0. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.2857142857142857,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801380.9002779,587727.7481026703,4475588.499682665,587727.7481026703,4475588.499682665,33d8d746c34cd7fc0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.300323,664430.2932146324,3998376.9157696282,664430.2932146324,3998376.9157696282,e5f62e45611621e50
1.0,1.0,1.0,1.0,0.19183641408212485,1.0,1.0,1.0,1.0,[0.19183641 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7113701478864731,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927637.2996058,331639.3004298163,4690786.6460644975,331639.3004298163,4690786.6460644975,8c353bfb7146d30cd
1.0,1.0,1.0,1.0,0.3000873041618906,1.0,1.0,1.0,1.0,[0.3000873 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.7500311800578181,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336046.000267,331691.1475170176,4690963.243980211,331691.1475170176,4690963.243980211,874ca7613e4fb30ba
1.0,1.0,1.0,1.0,0.0771134844905661,1.0,1.0,1.0,1.0,[0.07711348 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.670397673032345,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365544.01977729215,143724.12839059194,365544.01977729215,143724.12839059194,36c3a5d31d406a1c2
1.0,1.0,1.0,1.0,0.3022439451143025,1.0,0.0,0.0,1.0,[0.30224395 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.46508712325510804,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803543.699842,588737.0886779308,4475411.949075941,588737.0886779308,4475411.949075941,b66b0513b3b0cf5c4
1.0,1.0,1.0,1.0,0.15893348856906475,1.0,1.0,1.0,1.0,[0.15893349 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6996191030603802,True,2021.09.16.19.27.01_veh-45_00472_00711,1,1631821126.499909,588009.4346029754,4475699.850586042,588009.4346029754,4475699.850586042,9d4b20553cbf06af4
1.0,1.0,1.0,1.0,0.13134636727040885,1.0,1.0,1.0,1.0,[0.13134637 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6897665597394317,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.199955,365939.4756131785,143052.36494438644,365939.4756131785,143052.36494438644,df1a0f92cba6a82a6
1.0,1.0,1.0,1.0,0.1618632498381921,1.0,0.0,1.0,1.0,[0.16186325 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.55780830351364,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507462.70014,365190.31995614263,143569.7331369422,365190.31995614263,143569.7331369422,2a756bf014216177b
1.0,0.0,1.0,1.0,0.33546993533261676,1.0,1.0,0.0,0.0,[0.33546994 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507607.699837,365051.29213079606,143920.1642222302,365051.29213079606,143920.1642222302,b06abb0b6477b1473
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,[1. 0. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.16.20.27_veh-08_02435_02525,1,1631811848.199143,587479.5764489914,4475612.988146057,587479.5764489914,4475612.988146057,19d1ed57ca3224e24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.03.18.47.39_veh-35_00257_00492,1,1622760884.700826,664701.1693086802,3999306.627872015,664701.1693086802,3999306.627872015,412fcdb7f8f144443
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.03.18.47.39_veh-35_00257_00492,1,1622760884.200723,664702.0079161867,3999307.99732042,664702.0079161867,3999307.99732042,a3ef9e8575b866d50
1.0,1.0,1.0,1.0,0.3611701061687657,1.0,1.0,0.0,1.0,[0.36117011 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.628989323631702,True,2021.05.25.15.59.03_veh-30_04463_04606,1,1621977376.099386,664548.6701732525,3997855.554195678,664548.6701732525,3997855.554195678,1a5fb4f0990893f71
1.0,1.0,1.0,1.0,0.16514443588608319,1.0,0.0,1.0,1.0,[0.16514444 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5589801556736012,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341065.000195,331431.34745077055,4691042.887738414,331431.34745077055,4691042.887738414,704a2b5191f2e8c04
1.0,1.0,1.0,1.0,0.13648097351865218,1.0,0.0,1.0,1.0,[0.13648097 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5487432048280901,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509897.1994438,365819.18979146477,143274.98118343455,365819.18979146477,143274.98118343455,c1971860f95cbc9ac
1.0,1.0,1.0,1.0,0.1509678394607099,1.0,1.0,1.0,1.0,[0.15096784 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.696774228378825,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928164.7997339,332233.9226435977,4690422.047434274,332233.9226435977,4690422.047434274,966546464755fdfad
1.0,0.0,1.0,1.0,0.3290090014225286,1.0,0.0,0.0,0.0,[0.329009 1.       0.       0.       0.      ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331574.4729347124,4689340.527079539,331574.4729347124,4689340.527079539,3c8afefbaf08142c1
1.0,1.0,1.0,1.0,0.15789332679190463,1.0,1.0,1.0,1.0,[0.15789333 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6992476167113946,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800743.900833,589090.1149526256,4474641.452166356,589090.1149526256,4474641.452166356,918fb02f94c16537d
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,[1. 0. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927479.2998168,331268.23330203875,4691027.681392043,331268.23330203875,4691027.681392043,9f30b4f8547cd991f
1.0,1.0,1.0,1.0,0.12293060319716191,1.0,1.0,1.0,1.0,[0.1229306 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.6867609297132721,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800577.400178,589326.2260531988,4473942.228949048,589326.2260531988,4473942.228949048,f93b7461f7882ff58
1.0,1.0,1.0,1.0,0.20455658043659805,1.0,1.0,1.0,1.0,[0.20455658 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.715913064441642,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507582.2000358,365110.1795717654,144092.43834675086,365110.1795717654,144092.43834675086,dc335a90fc3e97ef3
1.0,1.0,1.0,1.0,0.19684495852227404,1.0,1.0,0.0,1.0,[0.19684496 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5703017709008121,True,2021.08.30.13.45.25_veh-40_00610_00771,1,1630331842.000428,332850.4898602271,4690183.573882054,332850.4898602271,4690183.573882054,396a1f73f2332bb19
1.0,1.0,1.0,1.0,0.33151372691310615,1.0,0.0,0.0,1.0,[0.33151373 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.47554061675468073,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821507.000123,588075.5575495751,4475745.428200034,588075.5575495751,4475745.428200034,4fe667077cf665671
1.0,1.0,1.0,1.0,0.10708689442108098,1.0,0.0,0.0,1.0,[0.10708689 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.3953881765789575,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507080.700362,365181.5216309361,143550.74864853948,365181.5216309361,143550.74864853948,d79599d25c9842625
1.0,1.0,1.0,1.0,0.0928655209712661,1.0,0.0,1.0,1.0,[0.09286552 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5331662574897379,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507080.700362,365175.0858533449,143535.72655322275,365175.0858533449,143535.72655322275,22e34699b1bc71621
1.0,1.0,1.0,1.0,0.1341601354970114,1.0,0.0,1.0,1.0,[0.13416014 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5479143341060755,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804065.7000349,587771.3378794699,4475626.794313865,587771.3378794699,4475626.794313865,d917882ea2d51f02c
1.0,1.0,1.0,1.0,0.12752197397361087,1.0,0.0,0.0,1.0,[0.12752197 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4026864192762896,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803912.6996648,587679.2853284226,4475749.586226425,587679.2853284226,4475749.586226425,f1e68724beef04f5c
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510595.199535,365074.72658951266,143319.24959145472,365074.72658951266,143319.24959145472,5e2acee998e20682e
1.0,1.0,1.0,1.0,0.25906144745498383,1.0,1.0,0.0,1.0,[0.25906145 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5925219455196371,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804880.699805,589016.0854389641,4474731.216951666,589016.0854389641,4474731.216951666,07ec0b134ef32ae77
1.0,1.0,1.0,1.0,0.27185267315314426,1.0,1.0,0.0,1.0,[0.27185267 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5970902404118371,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822986.500382,588025.505950051,4475531.862545356,588025.505950051,4475531.862545356,fafc51e87167a3031
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507109.20047,365226.800453296,143691.57750239538,365226.800453296,143691.57750239538,0409a56c40aabf66c
1.0,1.0,1.0,1.0,0.2171604533547696,1.0,1.0,0.0,1.0,[0.21716045 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5775573047695606,True,2021.09.16.13.53.10_veh-42_01510_01591,1,1631802043.899761,589014.9796269528,4474734.989918874,589014.9796269528,4474734.989918874,bd4e6cf360c4e8c49
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.08.30.13.45.25_veh-40_00878_01104,1,1630332140.500275,331760.8691586404,4690708.88541165,331760.8691586404,4690708.88541165,6787e9f15b62de1b8
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,[1. 0. 1. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.18.47.39_veh-35_00257_00492,1,1622760884.700826,664703.0491179025,3999312.005477261,664703.0491179025,3999312.005477261,da19f3b30489b58f8
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,[1. 1. 1. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510594.699666,365074.57807885436,143318.49621175116,365074.57807885436,143318.49621175116,8995bd04ab8959f6a
1.0,1.0,1.0,1.0,0.22067760154220256,1.0,0.0,1.0,1.0,[0.2206776 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.5788134291222152,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821420.5000958,587616.0437243279,4475940.157118219,587616.0437243279,4475940.157118219,6ccefb14640c0647d
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803912.6996648,587676.1711583862,4475759.805941885,587676.1711583862,4475759.805941885,1b3141d6d2c2b651a
0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.32142857142857145,True,2021.08.30.13.45.25_veh-40_00878_01104,1,1630332140.000201,331764.78024654806,4690707.035218349,331764.78024654806,4690707.035218349,37744feedc918aa7b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341465.000279,331659.0940066935,4690772.6941648405,331659.0940066935,4690772.6941648405,439df93c525a5e285
1.0,1.0,1.0,1.0,0.20667604873947323,1.0,0.0,0.0,1.0,[0.20667605 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.43095573169266904,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506836.199858,364919.86807020294,143488.76083529717,364919.86807020294,143488.76083529717,89267c56db23f89c7
1.0,1.0,1.0,1.0,0.05189001861732198,1.0,0.0,1.0,1.0,[0.05189002 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5185321495061864,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508612.700299,365575.32022906933,144103.8044118342,365575.32022906933,144103.8044118342,94b6ffabace38c36f
1.0,1.0,1.0,1.0,0.13729671518685996,1.0,1.0,1.0,1.0,[0.13729672 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6918916839953072,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510715.6996589,365002.1477910808,143568.5609090795,365002.1477910808,143568.5609090795,c07fcc57d1a2e1388
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806381.5001678,587552.3983741021,4475584.293554411,587552.3983741021,4475584.293554411,ab729d3e912f125a5
1.0,1.0,1.0,1.0,0.18547255089142325,1.0,0.0,1.0,1.0,[0.18547255 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5662401967469368,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508729.699729,365568.0569850285,144131.11388167972,365568.0569850285,144131.11388167972,49e16e57b4df60ee3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804032.1996858,587718.7594304817,4475595.979270251,587718.7594304817,4475595.979270251,cdc8eba66ee1c79b4
1.0,0.0,1.0,1.0,0.2630959222403725,1.0,0.0,0.0,0.0,[0.26309592 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804872.699662,588976.7609950603,4474813.7669442035,588976.7609950603,4474813.7669442035,767b060ded3878908
1.0,1.0,1.0,1.0,0.18971647390855925,1.0,0.0,1.0,1.0,[0.18971647 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5677558835387712,True,2021.09.16.19.12.04_veh-42_00289_00398,1,1631820167.999814,589027.3997856753,4474685.931991436,589027.3997856753,4474685.931991436,fbaef0dd45ccf2413
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,[1. 1. 1. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,1,1631820947.000062,588581.8120905497,4475604.781087982,588581.8120905497,4475604.781087982,30efc6f9cfe338bb8
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942864.799754,331268.173867476,4690976.673116706,331268.173867476,4690976.673116706,acd2363307018e31e
1.0,1.0,1.0,1.0,0.02996685910864333,1.0,1.0,1.0,1.0,[0.02996686 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6535595925388012,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631823147.000494,587585.4552774183,4475933.138851218,587585.4552774183,4475933.138851218,d66bc12e93857dd9a
1.0,1.0,1.0,1.0,0.14984946981056818,1.0,1.0,1.0,1.0,[0.14984947 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6963748106466314,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365789.43315088114,143349.94340354297,365789.43315088114,143349.94340354297,c2e48998f58fcf229
1.0,1.0,1.0,1.0,0.048732402821040244,1.0,0.0,1.0,1.0,[0.0487324 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.517404429578943,True,2021.10.06.08.16.17_veh-52_00612_00782,1,1633508987.700743,365141.31734323583,144131.13734719742,365141.31734323583,144131.13734719742,4aa85cd3f686e016d
1.0,1.0,1.0,1.0,0.4555202182193379,1.0,1.0,1.0,1.0,[0.45552022 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.805542935078335,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587578.2023942334,4475577.062022233,587578.2023942334,4475577.062022233,875f6c89666fde397
1.0,1.0,1.0,1.0,0.23229909776124155,1.0,0.0,1.0,1.0,[0.2322991 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.5829639634861576,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942930.299922,331476.5310683891,4690890.434976965,331476.5310683891,4690890.434976965,db5a03e690d9afcdb
1.0,1.0,1.0,1.0,0.11015401603224098,1.0,1.0,1.0,1.0,[0.11015402 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6821978628686575,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803747.198798,587807.653103814,4475846.337183995,587807.653103814,4475846.337183995,36fe5d9f407c60a58
