no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507574.1999419,365123.8647896733,144097.91107808508,365130.8620516698,144093.4345052358,b20b0b76f7991c89b
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.16.10_veh-35_01690_02183,1,1621968772.501016,664427.9712063238,3998261.017478455,664431.6624587575,3998273.2004933893,230446b36041db9de
1.0,1.0,1.0,1.0,0.039291384014534504,1.0,1.0,1.0,1.0,[0.03929138 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6568897800051909,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801423.8995168,587807.3400190435,4475667.280951548,587807.2279751069,4475667.106482366,c7f0d1c6de80f0c15
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916003.099648,664861.4143279591,3999622.441466584,664855.9971120878,3999604.5624325443,e41845d0f5aba53e4
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803792.19958,587580.7470195111,4475897.36926481,587578.2846270147,4475918.5180261405,afee933aa0fe755d2
1.0,1.0,1.0,1.0,0.11733068058047956,1.0,1.0,1.0,1.0,[0.11733068 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6847609573501713,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928173.799785,332291.6150901623,4690375.770219206,332290.4205693802,4690376.06440542,c02fa35875ea4e3e1
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510282.700223,365742.8119269478,142946.4087556544,365735.9716486885,142951.03400009262,9e0e0c6fe70eeb1d8
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335936.00053,331327.7848576125,4691034.8665213585,331303.1174073297,4691030.5162337525,fc2eb6e32259de9aa
1.0,1.0,1.0,1.0,0.13624881160768565,1.0,0.0,1.0,1.0,[0.13624881 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5486602898598878,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816747.900116,587705.5754655268,4475773.6860823715,587704.9505873396,4475772.832560715,fb84b929b3de63176
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_00289_00398,1,1631820167.499603,589026.5459331956,4474737.921444219,589028.2822532089,4474693.147184492,5d571e3d1a02ea00b
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804388.699858,587586.4749080017,4475688.187737055,587586.9699572296,4475688.076952767,6eed9aba87a865c93
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589247.1284431268,4474179.207042028,589247.128249402,4474179.206866289,78e346fdbeb014770
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928173.2996988,332321.569968375,4690367.143251134,332294.40483232227,4690372.753033071,303bc627ceab22570
1.0,0.0,0.5,1.0,0.5258773861163524,1.0,0.0,1.0,0.0,[0.52587739 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,1,1632942721.7998729,331042.23530325346,4690756.778791736,331060.14519814216,4690749.239039196,556038b758f3b54f6
1.0,1.0,1.0,1.0,0.003493422450008247,1.0,1.0,1.0,1.0,[0.00349342 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6441047937321459,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509774.6997578,365392.24968625105,143776.29227637473,365392.2257764263,143776.2879091619,81c9c878090cea034
1.0,0.0,0.0,1.0,0.8673787204253368,1.0,0.0,1.0,0.0,[0.86737872 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124021.9999518,589020.5718188192,4474722.616522467,589028.3787140066,4474688.347525122,1464f6e11d5c8c6d9
1.0,1.0,1.0,1.0,0.559559033450932,1.0,1.0,1.0,1.0,[0.55955903 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8426996548039043,True,2021.10.06.08.16.17_veh-52_00612_00782,1,1633508987.700743,365140.87708935625,144116.43077057434,365140.6391939977,144130.1109934347,f10788e83a50fa0b2
1.0,1.0,1.0,1.0,0.013468760360830587,1.0,1.0,1.0,1.0,[0.01346876 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6476674144145823,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505473.699687,365124.8475774805,143108.88127005898,365124.8863541059,143108.85280092864,2886484dc5237f884
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.800535,664428.8341858002,3998369.9752765093,664429.0076447313,3998375.940530126,7feb07f9028c8bf62
1.0,0.0,1.0,1.0,0.393663590083024,1.0,1.0,1.0,0.0,[0.39366359 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,1,1631821126.499909,587995.8539500908,4475689.160661446,588009.1855762133,4475699.0871634595,37630795fa7fa1e51
1.0,1.0,1.0,1.0,0.061334001458653864,1.0,1.0,1.0,1.0,[0.061334 1.       1.       1.       0.      ],[5. 5. 2. 2. 2.],0.6647621433780907,True,2021.09.29.14.44.26_veh-28_01202_01296,1,1632927926.799834,331505.3582454458,4690820.569811069,331505.0036302857,4690820.190330634,45904686e63c2b9a3
1.0,1.0,1.0,1.0,0.3036014529805604,1.0,1.0,1.0,1.0,[0.30360145 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.751286233207343,True,2021.08.30.16.16.44_veh-40_00256_00716,1,1630340552.999716,331078.76887057326,4690738.9702887675,331082.1887749994,4690736.5192525545,0d922ca55b8036075
1.0,1.0,1.0,1.0,0.05005866389007459,1.0,0.0,1.0,1.0,[0.05005866 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5178780942464553,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916003.099648,664850.7259874181,3999593.7789294072,664850.6591218419,3999593.6223922865,c92c8161fb36eab75
1.0,1.0,1.0,1.0,0.17737456418671985,1.0,1.0,1.0,1.0,[0.17737456 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.706205201495257,True,2021.09.29.14.44.26_veh-28_00238_00320,1,1632927022.799661,330832.2897726295,4689946.833141015,330830.64323566045,4689944.445058514,40fd4749fb6c9cd3a
1.0,1.0,1.0,1.0,0.4485211752135791,1.0,0.0,1.0,1.0,[0.44852118 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6601861340048496,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341048.0002549,331397.3494751295,4691065.39460892,331392.70106479863,4691067.945593993,cbef70f53373bf6bb
1.0,0.0,1.0,1.0,0.10294417810526797,1.0,1.0,1.0,0.0,[0.10294418 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927478.7997549,331257.8001798369,4691037.261629022,331257.3263894699,4691037.514097713,175f019927da9929a
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823439.000016,587738.1841295151,4475877.442253256,587696.9126634612,4475884.349552016,7ca5efbee05a576cf
1.0,1.0,1.0,1.0,0.30335738141029955,1.0,0.0,1.0,1.0,[0.30335738 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6083419219322498,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816799.399855,587626.3782154344,4475960.109072191,587628.8333046472,4475959.637087281,8a8e36fc6f3133ab1
1.0,0.0,0.0,1.0,0.698259230399134,1.0,0.0,1.0,0.0,[0.69825923 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365590.8983937699,143684.03369019186,365563.62597500137,143710.07047339994,20120f09d1f74eb2c
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.16.20.27_veh-08_02435_02525,1,1631811847.6994588,587489.2801165985,4475604.119896208,587475.949541898,4475619.0776848355,972be27c6916c8ef1
1.0,0.0,1.0,1.0,0.5382317142704083,1.0,1.0,1.0,0.0,[0.53823171 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508579.7004578,365645.523492036,144046.1145476379,365650.31925058464,144040.32954718167,ec14753ed2c513cef
1.0,0.0,0.0,1.0,0.4102737020266987,1.0,1.0,1.0,0.0,[0.4102737 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510715.199517,365017.76945567573,143560.30473629836,365001.038027927,143569.13878962514,2f7d76aaf1c498bdf
1.0,1.0,1.0,1.0,0.647750672296248,1.0,1.0,1.0,1.0,[0.64775067 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8741966686772314,True,2021.06.03.17.06.58_veh-35_03860_03992,1,1622758470.8003418,664397.0302787772,3997339.2925885227,664413.8223970075,3997336.122335728,ad82260eea030954f
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.24.08_veh-25_03764_04034,1,1621970882.500146,664504.5403380288,3997887.2609241065,664519.5339440278,3997879.0569281005,2f25ad449c40ae04c
0.5,0.0,1.0,1.0,0.587303709825135,0.0,0.0,1.0,0.0,[0.58730371 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.24.08_veh-25_03764_04034,1,1621970883.000027,664495.96225894,3997874.6309234574,664506.3994714664,3997879.1352878003,fe46394908bea81b9
1.0,0.0,1.0,1.0,0.28059701542621956,1.0,0.0,1.0,0.0,[0.28059702 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804872.199678,588973.411008731,4474820.180615232,588971.3523014827,4474827.109726953,0502403f486b71c32
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331358.2134706295,4690982.920941864,331388.11499169696,4690963.553513654,a31ca4af2bc4ff90a
0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_00878_01104,1,1630332227.500223,331705.34587309865,4690884.67766902,331707.429692193,4690869.936112084,e280063b53c411361
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.26.37_veh-27_04122_04279,1,1621971542.899617,664458.0932590169,3997791.472239905,664460.6750799261,3997782.369738994,d015a262e6ee504bb
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803294.6996439,589211.9340255825,4474362.438783024,589191.2212225231,4474392.138300166,8966a0b08b0be94e9
1.0,1.0,1.0,1.0,0.011619800084021307,1.0,1.0,1.0,1.0,[0.0116198 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.647007071458579,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804076.700115,587806.4875377578,4475664.145156487,587806.4644539242,4475664.133895633,ddb023146aa3ea8a6
1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.16.10_veh-35_03373_03550,1,1621970165.0009809,664403.9629927406,3997347.124263255,664418.8309725858,3997338.7189049716,f24aff9d7884c81d2
1.0,1.0,1.0,1.0,0.45403057824577464,1.0,0.0,1.0,1.0,[0.45403058 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6621537779449195,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916003.099648,664855.1373106025,3999604.0745557058,664853.5877022365,3999600.31412237,d34d8e1f656046bdd
1.0,1.0,1.0,1.0,0.5746449084536618,1.0,1.0,1.0,1.0,[0.57464491 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8480874673048792,True,2021.05.25.17.54.41_veh-35_04111_04288,1,1621983958.4004478,664537.5938748814,3998970.1043556617,664532.0125153819,3998961.9119506082,610932681c4760e82
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510672.700016,364905.2666665664,143510.38269334345,364915.1751159989,143478.74384169438,52c153c82d99556d6
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622745882.601212,664195.0072359253,3997427.900700623,664219.165372828,3997417.3485939354,3accc2d050327016d
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.29.18.19.40_veh-28_00844_01218,1,1632940541.5997279,330923.6586509601,4691016.093171562,330923.658714399,4691016.09311202,501d21c67c2ddbdb0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944719.799715,330960.1869998984,4690170.1571745025,330933.0834089154,4690139.262980135,2f7b3c8c203e87c73
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.199601,589257.004220967,4474185.238407612,589239.2868265328,4474232.167908558,69968d73c74d053d8
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804439.699363,587356.05163123,4475670.91870681,587356.0516771502,4475670.91878071,8ea9dd3d247a8435f
1.0,0.0,0.5,1.0,0.5359521403990978,1.0,0.0,1.0,0.0,[0.53595214 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510672.700016,364915.63053317275,143489.08454659893,364915.848402924,143471.4898228697,ba63d32eedc1457fd
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,1,1624901549.800334,664152.4490404725,3997362.898890133,664171.2352316561,3997403.938477499,0f675cf0cf0417413
1.0,1.0,1.0,1.0,0.0024847854846407787,1.0,1.0,1.0,1.0,[0.00248479 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6437445662445145,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510639.69981,364949.17456458823,143323.36705941748,364949.18444391823,143323.3628599895,5d8640ad77a995a45
1.0,0.0,0.0,1.0,0.8458807034384136,1.0,0.0,1.0,0.0,[0.8458807 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631822880.000252,587613.9578282258,4475618.027871291,587612.7539840812,4475653.529784903,710c63e733bb79b47
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.09.17.18.51_veh-48_01248_01450,1,1631209389.999616,330966.9747417681,4690937.430743195,330970.3333549052,4690938.256064557,08b3cebccffcada58
1.0,0.0,0.5,1.0,0.8511034207295154,1.0,1.0,0.0,0.0,[0.85110342 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.14.16.10_veh-35_03373_03550,1,1621970164.500871,664407.5102755243,3997346.696070262,664420.7182722356,3997339.8171720086,523e6115068b06a33
1.0,1.0,1.0,1.0,0.061047283602561266,1.0,1.0,1.0,1.0,[0.06104728 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6646597441437719,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505590.200058,365528.2216348436,143147.09956999388,365527.8035012146,143147.33726438423,557e221eea6bbdd42
1.0,0.0,1.0,1.0,0.20444303943153788,1.0,1.0,1.0,0.0,[0.20444304 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510672.2000458,364919.1561449123,143469.17336537095,364918.93597088347,143465.47952387697,b768b66003f09acc0
1.0,1.0,1.0,1.0,0.1594729446965812,1.0,1.0,1.0,1.0,[0.15947294 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6998117659630647,True,2021.10.06.08.16.17_veh-52_01430_01579,1,1633509800.199977,365546.33412385895,143721.9638549764,365544.5169114211,143723.43131020357,fc8281af0699f4976
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803913.199848,587685.4346549012,4475736.559870619,587681.8239360348,4475754.842383717,a1fc0c3eb1ef15aba
1.0,1.0,1.0,1.0,0.6760585215270459,1.0,1.0,1.0,1.0,[0.67605852 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8843066148310879,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800743.400754,589083.1416773829,4474643.421053321,589091.6246959617,4474637.765841217,6949e44c974752c39
1.0,1.0,1.0,1.0,0.08348871590238385,1.0,0.0,1.0,1.0,[0.08348872 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5298173985365656,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822804.9998279,587682.9015642763,4475520.446681836,587682.5541455495,4475519.934924558,102f1115bc733e323
0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.09.17.18.51_veh-48_01248_01450,1,1631209389.499202,330964.6178859971,4690926.506518879,330970.37987571076,4690935.053184876,1b62d4e2468940ddb
1.0,0.0,0.5,1.0,0.9779804273807229,1.0,0.0,1.0,0.0,[0.97798043 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_01116_01336,1,1630332372.5004869,331352.8373142966,4690965.276278274,331331.834854684,4690985.502800607,cb891ab8f0c9f0ffc
1.0,1.0,1.0,1.0,0.4660693883953497,1.0,1.0,1.0,1.0,[0.46606939 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8093104958554821,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631822880.000252,587614.1010372258,4475654.3351742765,587617.9786582419,4475662.33845607,2385397b4291e7094
1.0,1.0,1.0,1.0,0.11037657005482926,1.0,0.0,1.0,1.0,[0.11037657 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5394202035910104,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510504.200027,365570.01667845505,143099.29569468493,365570.463105783,143098.117305737,3cf1a7b9d21da00c2
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,[1. 1. 1. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806392.9996428,587606.7061605885,4475583.637901466,587576.7083150186,4475578.9932474485,1e15000d249448d21
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505590.200058,365566.0744929509,143138.93881608688,365538.6910351816,143143.0357848218,637ff125ef04d0dae
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801380.9002779,587743.2391586656,4475584.134209673,587733.6764576237,4475586.581377338,3ff3a293385e2be07
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.199601,589250.9526604078,4474201.909453719,589235.9836235925,4474236.020437137,78de0559e7e44a61a
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,[0. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.16.20.27_veh-08_02435_02525,1,1631811848.199143,587495.473861436,4475626.200186622,587478.3148853665,4475618.586570533,18c7e56e43eebb62f
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.18.19.40_veh-28_01268_01685,1,1632941240.0998268,331529.2618002156,4690853.837943439,331499.1955520828,4690871.932192461,f35bd9cd53bff0ecd
1.0,1.0,1.0,1.0,0.22770092816697038,1.0,0.0,1.0,1.0,[0.22770093 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5813217600596323,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341159.500238,331667.65360422496,4690805.960807981,331669.1476489198,4690808.807711069,4d65febaea8d3fd84
1.0,1.0,0.5,1.0,0.5646599792412175,1.0,0.0,1.0,0.5,[0.56465998 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.35083213915021744,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944761.799625,331153.38547514507,4690504.430002635,331145.6437339083,4690488.451142621,c73e5118fba3f9c3f
0.5,0.0,0.0,1.0,0.4147671399482556,0.0,0.0,1.0,0.0,[0.41476714 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.15.59.03_veh-30_04463_04606,1,1621977376.599292,664551.9705055977,3997824.218826285,664550.7546078243,3997852.7473758343,cdb408bfe8cbbd8b3
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.05.25.17.54.41_veh-35_04111_04288,1,1621983958.4004478,664534.9765659147,3998992.9158143885,664533.9736637677,3998971.820974697,98908f760ae1f8648
0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510595.199535,365076.2923216329,143317.16693726977,365084.821910744,143317.83125312597,41efa8e340c6ec6b0
1.0,1.0,1.0,1.0,0.06701313743911537,1.0,1.0,1.0,1.0,[0.06701314 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6667904062282555,True,2021.08.30.16.16.44_veh-40_01099_01351,1,1630341465.000279,331658.95467210736,4690777.414068735,331658.9401740355,4690777.512026227,07675a8f705892e3b
1.0,1.0,1.0,1.0,0.006354330716684571,1.0,0.0,1.0,1.0,[0.00635433 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5022694038273874,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508729.699729,365576.179068261,144118.66062856466,365576.192208456,144118.65550014254,bb1231abd88057215
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587722.273898979,4475572.360937139,587714.6864233443,4475558.370629178,fd0fe3e97024a208f
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00922_01296,1,1633509215.2006,365556.7585406922,143811.8137562503,365575.87415615557,143797.71706640752,8ea949efbc2e4d9bf
1.0,1.0,1.0,1.0,0.24661733593137308,1.0,0.0,1.0,1.0,[0.24661734 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5880776199754904,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816747.400485,587705.5109800685,4475773.555926705,587704.4028524158,4475772.079322516,77f94784109733a34
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800604.399551,589335.9858706349,4473882.716524087,589344.5348018587,4473889.059266893,4410c6e64d170360d
1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.42857142857142855,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823104.999981,587625.0753925061,4475958.298924729,587622.8110301871,4475953.66660434,c1c2f041cb05320b6
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,1,1624895257.499822,664421.2772544294,3997338.0797279705,664424.4921700807,3997344.7724210597,6dfe7ea162c45ba1d
0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.18.19.40_veh-28_00438_00833,1,1632940205.599778,331028.35263882275,4691180.444208406,331013.8604274957,4691178.509620652,81a1a5d071b2c2a11
